2025-10-09 10:45:31,802 INFO Incoming request: method=GET path=/api/repeat_entry/get remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search
2025-10-09 10:53:55,527 INFO Incoming request: method=GET path=/search remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:53:55,837 INFO Incoming request: method=GET path=/api/repeat_entry/get remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:53:55,862 INFO Incoming request: method=GET path=/get_fiscal_year remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:53:55,883 INFO Incoming request: method=GET path=/favicon.ico remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:54:03,991 INFO Incoming request: method=POST path=/search remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:54:04,190 INFO Incoming request: method=GET path=/api/repeat_entry/get remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:54:04,208 INFO Incoming request: method=GET path=/get_fiscal_year remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:54:04,220 INFO Incoming request: method=GET path=/favicon.ico remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:54:05,701 INFO Incoming request: method=POST path=/save_summary remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:54:05,702 INFO save_summary: start request from 127.0.0.1

2025-10-09 10:54:05,719 ERROR save_summary: helper _ensure_excel_and_update_or_append failed; falling back to inline Excel write
Traceback (most recent call last):
  File "/workspaces/Firebed_private/app.py", line 3648, in save_summary
    helper(summary, vat=vat)
  File "/workspaces/Firebed_private/app.py", line 637, in _ensure_excel_and_update_or_append
    df = df.append(row, ignore_index=True)
         ^^^^^^^^^
  File "/home/codespace/.local/lib/python3.12/site-packages/pandas/core/generic.py", line 6318, in __getattr__
    return object.__getattribute__(self, name)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'DataFrame' object has no attribute 'append'. Did you mean: '_append'?
2025-10-09 10:54:05,746 INFO save_summary: appended row to existing excel /workspaces/Firebed_private/data/excel/802576637_2025_invoices.xlsx

2025-10-09 10:54:05,749 INFO _safe_save_epsilon_cache: saved epsilon to /workspaces/Firebed_private/data/epsilon/802576637_epsilon_invoices.json

2025-10-09 10:54:05,749 INFO save_summary: appended new epsilon entry for mark=400011213160102 vat=802576637

2025-10-09 10:54:05,829 INFO Incoming request: method=GET path=/search remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:54:06,038 INFO Incoming request: method=GET path=/api/repeat_entry/get remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:54:06,060 INFO Incoming request: method=GET path=/favicon.ico remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:54:06,064 INFO Incoming request: method=GET path=/get_fiscal_year remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:54:15,345 INFO Incoming request: method=POST path=/delete remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:54:15,346 INFO delete_invoices: request from 127.0.0.1 form_keys=['delete_mark']

2025-10-09 10:54:15,346 INFO delete_invoices: marks_to_delete resolved = ['400011213160102']

2025-10-09 10:54:15,363 INFO delete_invoices: deleted 1 marks from Excel /workspaces/Firebed_private/data/excel/802576637_2025_invoices.xlsx: ['400011213160102']

2025-10-09 10:54:15,368 INFO _safe_save_epsilon_cache: saved epsilon to /workspaces/Firebed_private/data/epsilon/802576637_epsilon_invoices.json

2025-10-09 10:54:15,369 INFO delete_invoices: Deleted 1 marks from epsilon cache /workspaces/Firebed_private/data/epsilon/802576637_epsilon_invoices.json for VAT 802576637

2025-10-09 10:54:15,369 INFO delete_invoices: finished request. requested=1 excel=1 epsilon=1

2025-10-09 10:54:15,445 INFO Incoming request: method=GET path=/search remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:54:15,635 INFO Incoming request: method=GET path=/api/repeat_entry/get remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:54:15,662 INFO Incoming request: method=GET path=/get_fiscal_year remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:54:15,662 INFO Incoming request: method=GET path=/favicon.ico remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:54:17,476 INFO Incoming request: method=POST path=/search remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:54:17,676 INFO Incoming request: method=GET path=/api/repeat_entry/get remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:54:17,708 INFO Incoming request: method=GET path=/favicon.ico remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:54:17,778 INFO Incoming request: method=GET path=/get_fiscal_year remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:54:19,293 INFO Incoming request: method=POST path=/save_summary remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:54:19,294 INFO save_summary: start request from 127.0.0.1

2025-10-09 10:54:19,311 ERROR save_summary: helper _ensure_excel_and_update_or_append failed; falling back to inline Excel write
Traceback (most recent call last):
  File "/workspaces/Firebed_private/app.py", line 3648, in save_summary
    helper(summary, vat=vat)
  File "/workspaces/Firebed_private/app.py", line 637, in _ensure_excel_and_update_or_append
    df = df.append(row, ignore_index=True)
         ^^^^^^^^^
  File "/home/codespace/.local/lib/python3.12/site-packages/pandas/core/generic.py", line 6318, in __getattr__
    return object.__getattribute__(self, name)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'DataFrame' object has no attribute 'append'. Did you mean: '_append'?
2025-10-09 10:54:19,329 INFO save_summary: appended row to existing excel /workspaces/Firebed_private/data/excel/802576637_2025_invoices.xlsx

2025-10-09 10:54:19,332 INFO _safe_save_epsilon_cache: saved epsilon to /workspaces/Firebed_private/data/epsilon/802576637_epsilon_invoices.json

2025-10-09 10:54:19,332 INFO save_summary: appended new epsilon entry for mark=400011213160102 vat=802576637

2025-10-09 10:54:19,404 INFO Incoming request: method=GET path=/search remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:54:19,599 INFO Incoming request: method=GET path=/api/repeat_entry/get remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:54:19,616 INFO Incoming request: method=GET path=/favicon.ico remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:54:19,633 INFO Incoming request: method=GET path=/get_fiscal_year remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:54:37,241 INFO Incoming request: method=POST path=/search remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:54:37,445 INFO Incoming request: method=GET path=/api/repeat_entry/get remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:54:37,472 INFO Incoming request: method=GET path=/favicon.ico remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:54:37,476 INFO Incoming request: method=GET path=/get_fiscal_year remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:54:39,295 INFO Incoming request: method=POST path=/save_summary remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:54:39,295 INFO save_summary: start request from 127.0.0.1

2025-10-09 10:54:39,300 INFO _safe_save_epsilon_cache: saved epsilon to /workspaces/Firebed_private/data/epsilon/802576637_epsilon_invoices.json

2025-10-09 10:54:39,301 INFO save_summary: updated epsilon per-line categories for mark=400011219241351 vat=802576637

2025-10-09 10:54:39,371 INFO Incoming request: method=GET path=/search remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:54:39,562 INFO Incoming request: method=GET path=/api/repeat_entry/get remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:54:39,591 INFO Incoming request: method=GET path=/get_fiscal_year remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:54:39,596 INFO Incoming request: method=GET path=/favicon.ico remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:54:56,961 INFO Incoming request: method=POST path=/search remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:54:57,180 INFO Incoming request: method=GET path=/api/repeat_entry/get remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:54:57,198 INFO Incoming request: method=GET path=/favicon.ico remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:54:57,208 INFO Incoming request: method=GET path=/get_fiscal_year remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:54:59,051 INFO Incoming request: method=POST path=/save_summary remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:54:59,052 INFO save_summary: start request from 127.0.0.1

2025-10-09 10:54:59,072 ERROR save_summary: helper _ensure_excel_and_update_or_append failed; falling back to inline Excel write
Traceback (most recent call last):
  File "/workspaces/Firebed_private/app.py", line 3648, in save_summary
    helper(summary, vat=vat)
  File "/workspaces/Firebed_private/app.py", line 637, in _ensure_excel_and_update_or_append
    df = df.append(row, ignore_index=True)
         ^^^^^^^^^
  File "/home/codespace/.local/lib/python3.12/site-packages/pandas/core/generic.py", line 6318, in __getattr__
    return object.__getattribute__(self, name)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'DataFrame' object has no attribute 'append'. Did you mean: '_append'?
2025-10-09 10:54:59,092 INFO save_summary: appended row to existing excel /workspaces/Firebed_private/data/excel/802576637_2025_invoices.xlsx

2025-10-09 10:54:59,094 INFO _safe_save_epsilon_cache: saved epsilon to /workspaces/Firebed_private/data/epsilon/802576637_epsilon_invoices.json

2025-10-09 10:54:59,095 INFO save_summary: appended new epsilon entry for mark=400011186892779 vat=802576637

2025-10-09 10:54:59,168 INFO Incoming request: method=GET path=/search remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:54:59,378 INFO Incoming request: method=GET path=/api/repeat_entry/get remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:54:59,399 INFO Incoming request: method=GET path=/get_fiscal_year remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:54:59,410 INFO Incoming request: method=GET path=/favicon.ico remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:55:04,938 INFO Incoming request: method=POST path=/delete remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:55:04,938 INFO delete_invoices: request from 127.0.0.1 form_keys=['delete_mark']

2025-10-09 10:55:04,939 INFO delete_invoices: marks_to_delete resolved = ['400011186892779']

2025-10-09 10:55:04,958 INFO delete_invoices: deleted 1 marks from Excel /workspaces/Firebed_private/data/excel/802576637_2025_invoices.xlsx: ['400011186892779']

2025-10-09 10:55:04,960 INFO _safe_save_epsilon_cache: saved epsilon to /workspaces/Firebed_private/data/epsilon/802576637_epsilon_invoices.json

2025-10-09 10:55:04,961 INFO delete_invoices: Deleted 1 marks from epsilon cache /workspaces/Firebed_private/data/epsilon/802576637_epsilon_invoices.json for VAT 802576637

2025-10-09 10:55:04,961 INFO delete_invoices: finished request. requested=1 excel=1 epsilon=1

2025-10-09 10:55:05,044 INFO Incoming request: method=GET path=/search remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:55:05,254 INFO Incoming request: method=GET path=/api/repeat_entry/get remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:55:05,287 INFO Incoming request: method=GET path=/get_fiscal_year remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:55:05,293 INFO Incoming request: method=GET path=/favicon.ico remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:55:07,128 INFO Incoming request: method=POST path=/search remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:55:07,330 INFO Incoming request: method=GET path=/api/repeat_entry/get remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:55:07,351 INFO Incoming request: method=GET path=/get_fiscal_year remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:55:07,358 INFO Incoming request: method=GET path=/favicon.ico remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:55:09,204 INFO Incoming request: method=POST path=/save_summary remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:55:09,205 INFO save_summary: start request from 127.0.0.1

2025-10-09 10:55:09,223 ERROR save_summary: helper _ensure_excel_and_update_or_append failed; falling back to inline Excel write
Traceback (most recent call last):
  File "/workspaces/Firebed_private/app.py", line 3648, in save_summary
    helper(summary, vat=vat)
  File "/workspaces/Firebed_private/app.py", line 637, in _ensure_excel_and_update_or_append
    df = df.append(row, ignore_index=True)
         ^^^^^^^^^
  File "/home/codespace/.local/lib/python3.12/site-packages/pandas/core/generic.py", line 6318, in __getattr__
    return object.__getattribute__(self, name)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'DataFrame' object has no attribute 'append'. Did you mean: '_append'?
2025-10-09 10:55:09,241 INFO save_summary: appended row to existing excel /workspaces/Firebed_private/data/excel/802576637_2025_invoices.xlsx

2025-10-09 10:55:09,244 INFO _safe_save_epsilon_cache: saved epsilon to /workspaces/Firebed_private/data/epsilon/802576637_epsilon_invoices.json

2025-10-09 10:55:09,245 INFO save_summary: appended new epsilon entry for mark=400011186892779 vat=802576637

2025-10-09 10:55:09,320 INFO Incoming request: method=GET path=/search remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:55:09,511 INFO Incoming request: method=GET path=/api/repeat_entry/get remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:55:09,532 INFO Incoming request: method=GET path=/get_fiscal_year remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:55:09,550 INFO Incoming request: method=GET path=/favicon.ico remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:55:35,570 INFO Incoming request: method=POST path=/delete remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:55:35,570 INFO delete_invoices: request from 127.0.0.1 form_keys=['delete_mark']

2025-10-09 10:55:35,571 INFO delete_invoices: marks_to_delete resolved = ['400011213160102', '400011186892779']

2025-10-09 10:55:35,587 INFO delete_invoices: deleted 2 marks from Excel /workspaces/Firebed_private/data/excel/802576637_2025_invoices.xlsx: ['400011213160102', '400011186892779']

2025-10-09 10:55:35,591 INFO _safe_save_epsilon_cache: saved epsilon to /workspaces/Firebed_private/data/epsilon/802576637_epsilon_invoices.json

2025-10-09 10:55:35,591 INFO delete_invoices: Deleted 2 marks from epsilon cache /workspaces/Firebed_private/data/epsilon/802576637_epsilon_invoices.json for VAT 802576637

2025-10-09 10:55:35,591 INFO delete_invoices: finished request. requested=2 excel=2 epsilon=2

2025-10-09 10:55:35,668 INFO Incoming request: method=GET path=/search remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:55:35,877 INFO Incoming request: method=GET path=/api/repeat_entry/get remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:55:35,920 INFO Incoming request: method=GET path=/favicon.ico remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:55:35,926 INFO Incoming request: method=GET path=/get_fiscal_year remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:55:37,255 INFO Incoming request: method=POST path=/search remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:55:37,473 INFO Incoming request: method=GET path=/api/repeat_entry/get remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:55:37,477 INFO Incoming request: method=GET path=/get_fiscal_year remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:55:37,481 INFO Incoming request: method=GET path=/favicon.ico remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:55:39,270 INFO Incoming request: method=POST path=/save_summary remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:55:39,270 INFO save_summary: start request from 127.0.0.1

2025-10-09 10:55:39,287 ERROR save_summary: helper _ensure_excel_and_update_or_append failed; falling back to inline Excel write
Traceback (most recent call last):
  File "/workspaces/Firebed_private/app.py", line 3648, in save_summary
    helper(summary, vat=vat)
  File "/workspaces/Firebed_private/app.py", line 637, in _ensure_excel_and_update_or_append
    df = df.append(row, ignore_index=True)
         ^^^^^^^^^
  File "/home/codespace/.local/lib/python3.12/site-packages/pandas/core/generic.py", line 6318, in __getattr__
    return object.__getattribute__(self, name)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
AttributeError: 'DataFrame' object has no attribute 'append'. Did you mean: '_append'?
2025-10-09 10:55:39,307 INFO save_summary: appended row to existing excel /workspaces/Firebed_private/data/excel/802576637_2025_invoices.xlsx

2025-10-09 10:55:39,310 INFO _safe_save_epsilon_cache: saved epsilon to /workspaces/Firebed_private/data/epsilon/802576637_epsilon_invoices.json

2025-10-09 10:55:39,310 INFO save_summary: appended new epsilon entry for mark=400011213160102 vat=802576637

2025-10-09 10:55:39,380 INFO Incoming request: method=GET path=/search remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:55:39,574 INFO Incoming request: method=GET path=/api/repeat_entry/get remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:55:39,595 INFO Incoming request: method=GET path=/get_fiscal_year remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

2025-10-09 10:55:39,607 INFO Incoming request: method=GET path=/favicon.ico remote=127.0.0.1 ref=https://literate-doodle-4jgrv45gggxxc5jq9-5001.app.github.dev/search

